Time,Longitude,Latitude,T,S,AnRho,Region,color
2023-04-30 13:12:54,4.99741819372692,41.3832407808643,16.2849998474121,38.50667637190817,28.2398,A,lightblue
2023-04-30 13:13:00,4.99741225481248,41.383093594781,16.2980003356934,38.50667635832086,28.2366,A,lightblue
2023-04-30 13:13:06,4.99740464861751,41.3829464421001,16.3040008544922,38.50657668944598,28.235,A,lightblue
2023-04-30 13:13:12,4.99739453582135,41.3828035962781,16.3099994659424,38.504966851342886,28.2324,A,lightblue
2023-04-30 13:13:18,4.99738658261527,41.3826532525243,16.3040008544922,38.50516998297296,28.2341,A,lightblue
2023-04-30 13:13:24,4.99737863147621,41.3825037504652,16.2810001373291,38.50466785733137,28.239,A,lightblue
2023-04-30 13:13:30,4.99736475775015,41.3823597807697,16.2649993896484,38.50416190164086,28.2426,A,lightblue
2023-04-30 13:13:36,4.99735323265071,41.3822085355011,16.261999130249,38.502253095383054,28.2417,A,lightblue
2023-04-30 13:13:42,4.99734348204654,41.382056166605,16.2560005187988,38.50235657155432,28.2433,A,lightblue
2023-04-30 13:13:48,4.99733082458913,41.3819079824517,16.2490005493164,38.50175095901199,28.2443,A,lightblue
2023-04-30 13:13:54,4.99731931321905,41.3817568925059,16.2490005493164,38.50175094714562,28.2443,A,lightblue
2023-04-30 13:14:00,4.99730888963123,41.3816070938766,16.246000289917,38.50336076158364,28.2463,A,lightblue
2023-04-30 13:14:06,4.99729853658239,41.3814559655996,16.2450008392334,38.505066398861,28.2478,A,lightblue
2023-04-30 13:14:12,4.99728730606512,41.3813049129201,16.2450008392334,38.5061741008949,28.2487,A,lightblue
2023-04-30 13:14:18,4.99727583468132,41.3811565514286,16.246000289917,38.50456426272441,28.2473,A,lightblue
2023-04-30 13:14:24,4.9972642,41.381008039126,16.2369995117188,38.50426528338872,28.2493,A,lightblue
2023-04-30 13:14:30,4.99725069021883,41.3808597460661,16.2299995422363,38.50426527259052,28.251,A,lightblue
2023-04-30 13:14:36,4.99724150207485,41.3807100889659,16.2250003814697,38.5041617711338,28.252,A,lightblue
2023-04-30 13:14:42,4.99722938888905,41.3805594666684,16.2199993133545,38.50315753439608,28.2525,A,lightblue
2023-04-30 13:14:48,4.99721367807149,41.3804135240274,16.2099990844727,38.50195398768296,28.2539,A,lightblue
2023-04-30 13:14:54,4.99719868286686,41.3802645437281,16.1949996948242,38.50175083259915,28.2572,A,lightblue
2023-04-30 13:15:00,4.99718273789513,41.3801150865873,16.1860008239746,38.50265539183145,28.26,A,lightblue
2023-04-30 13:15:06,4.99716853048183,41.3799696706218,16.1830005645752,38.50175081239171,28.2601,A,lightblue
2023-04-30 13:15:12,4.99715979385561,41.379818800693,16.181999206543,38.50235640090983,28.2609,A,lightblue
2023-04-30 13:15:18,4.99714797275815,41.379668498682,16.1800003051758,38.50175078782031,28.2607,A,lightblue
2023-04-30 13:15:24,4.99713339747705,41.3795252897606,16.1849994659424,38.50094969761211,28.259,A,lightblue
2023-04-30 13:15:30,4.99712418211431,41.3793781290761,16.1879997253418,38.50255567894287,28.2595,A,lightblue
2023-04-30 13:15:36,4.99711138106139,41.3792306978969,16.1909999847412,38.50195389946003,28.2583,A,lightblue
2023-04-30 13:15:42,4.99709823030064,41.3790840154738,16.1889991760254,38.50114897541044,28.2581,A,lightblue
2023-04-30 13:15:48,4.99708513547606,41.3789362370225,16.1860008239746,38.50084616379616,28.2587,A,lightblue
2023-04-30 13:15:54,4.99707033093067,41.3787895553597,16.1840000152588,38.50054718587709,28.259,A,lightblue
2023-04-30 13:16:00,4.9970572419911,41.3786388349961,16.1790008544922,38.5002443739436,28.2598,A,lightblue
2023-04-30 13:16:06,4.99704283548479,41.3784896366416,16.1770000457764,38.49893733753239,28.2594,A,lightblue
2023-04-30 13:16:12,4.99702568053389,41.3783452986941,16.1790008544922,38.49793310341357,28.258,A,lightblue
2023-04-30 13:16:18,4.99701083452426,41.3781928157766,16.1849994659424,38.49733132417376,28.2563,A,lightblue
2023-04-30 13:16:24,4.99699868211431,41.3780382225441,16.1919994354248,38.49763411288903,28.2548,A,lightblue
2023-04-30 13:16:30,4.99698278481045,41.3778900686134,16.1959991455078,38.498435183389255,28.2545,A,lightblue
2023-04-30 13:16:36,4.99696808023963,41.3777410442813,16.1870002746582,38.49773374853763,28.256,A,lightblue
2023-04-30 13:16:42,4.99695463737671,41.3775892067961,16.1830005645752,38.49753059255139,28.2567,A,lightblue
2023-04-30 13:16:48,4.9969412276142,41.3774390862162,16.1790008544922,38.497933038161605,28.258,A,lightblue
2023-04-30 13:16:54,4.99693051861185,41.3772881368158,16.1620006561279,38.49692880085696,28.2613,A,lightblue
2023-04-30 13:17:00,4.99691613882813,41.3771365936263,16.1520004272461,38.49733124668619,28.2638,A,lightblue
2023-04-30 13:17:06,4.99690092369865,41.3769878895892,16.1529998779297,38.49552209807021,28.2624,A,lightblue
2023-04-30 13:17:12,4.99688898405979,41.3768337799427,16.1520004272461,38.49521928533228,28.2623,A,lightblue
2023-04-30 13:17:18,4.99687348449877,41.3766830583618,16.1520004272461,38.497530526038986,28.2641,A,lightblue
2023-04-30 13:17:24,4.99685672488285,41.3765336526489,16.1520004272461,38.49652629122547,28.2634,A,lightblue
2023-04-30 13:17:30,4.99684092643811,41.3763819354816,16.1520004272461,38.49863822007737,28.2649,A,lightblue
2023-04-30 13:17:36,4.99682448512156,41.3762306795895,16.1529998779297,38.49773364087268,28.2639,A,lightblue
2023-04-30 13:17:42,4.99680613360985,41.376081882893,16.1499996185303,38.49813608852187,28.265,A,lightblue
2023-04-30 13:17:48,4.99679046148356,41.3759312869428,16.1420001983643,38.49793293352565,28.2669,A,lightblue
2023-04-30 13:17:54,4.99677294476444,41.3757808022069,16.1350002288818,38.49652624224624,28.2673,A,lightblue
2023-04-30 13:18:00,4.99675464292355,41.3756332243629,16.128999710083,38.496024120794935,28.2685,A,lightblue
2023-04-30 13:18:06,4.99674067835689,41.3754833330068,16.1219997406006,38.49582479814006,28.2698,A,lightblue
2023-04-30 13:18:12,4.996723140072,41.3753358566048,16.1189994812012,38.495824788978055,28.2705,A,lightblue
2023-04-30 13:18:18,4.99670655603897,41.375186605026,16.1180000305176,38.49532266668721,28.2703,A,lightblue
2023-04-30 13:18:24,4.99669252449422,41.3750340138728,16.1200008392334,38.495521967487726,28.2701,A,lightblue
2023-04-30 13:18:30,4.99667267231728,41.374889284034,16.121000289917,38.494920191009264,28.2695,A,lightblue
2023-04-30 13:18:36,4.99665850934936,41.374740700697,16.1189994812012,38.4953226370727,28.2701,A,lightblue
2023-04-30 13:18:42,4.99665097909152,41.3745832934044,16.1229991912842,38.496326848138594,28.2701,A,lightblue
2023-04-30 13:18:48,4.99663934523077,41.3744391187693,16.1259994506836,38.4963268370651,28.2693,A,lightblue
2023-04-30 13:18:54,4.99662945923636,41.3742944820567,16.1340007781982,38.49532260013028,28.2667,A,lightblue
2023-04-30 13:19:00,4.9966208962676,41.3741456799395,16.1350002288818,38.49481664188875,28.266,A,lightblue
2023-04-30 13:19:06,4.99661244722651,41.3739997529277,16.1310005187988,38.49391589311456,28.2663,A,lightblue
2023-04-30 13:19:12,4.9966013576292,41.3738570765371,16.1200008392334,38.49391588199419,28.269,A,lightblue
2023-04-30 13:19:18,4.99659692916909,41.3737145706698,16.1200008392334,38.49260884248581,28.2679,A,lightblue
2023-04-30 13:19:24,4.99659714048775,41.3735683422755,16.1189994812012,38.49250917071454,28.268,A,lightblue
2023-04-30 13:19:30,4.99659201050639,41.3734261619972,16.1149997711182,38.491301787441806,28.268,A,lightblue
2023-04-30 13:19:36,4.99658555759452,41.3732880325453,16.1070003509521,38.49230600017013,28.2707,A,lightblue
2023-04-30 13:19:42,4.99657538581307,41.373147252282,16.0909996032715,38.49140141969427,28.2739,A,lightblue
2023-04-30 13:19:48,4.99656387234263,41.3730073003844,16.0830001831055,38.49301123558697,28.2769,A,lightblue
2023-04-30 13:19:54,4.99655026894773,41.3728664328763,16.0820007324219,38.49220631234893,28.2765,A,lightblue
2023-04-30 13:20:00,4.9965321695009,41.3727266011088,16.0890007019043,38.4933101852932,28.2756,A,lightblue
2023-04-30 13:20:06,4.99651455147776,41.3725885821176,16.1009998321533,38.492206296114894,28.272,A,lightblue
2023-04-30 13:20:12,4.99649798382567,41.3724477165618,16.1079998016357,38.49311085649999,28.2711,A,lightblue
2023-04-30 13:20:18,4.9964785615864,41.3723087629348,16.1159992218018,38.494015418186656,28.2699,A,lightblue
2023-04-30 13:20:24,4.99646137656769,41.3721700894218,16.117000579834,38.49411506576717,28.2698,A,lightblue
2023-04-30 13:20:30,4.99644401631174,41.3720297841474,16.1159992218018,38.49501962651585,28.2706,A,lightblue
2023-04-30 13:20:36,4.99642320339563,41.3718942316754,16.117000579834,38.49381224998075,28.2696,A,lightblue
2023-04-30 13:20:42,4.99640694243194,41.3717559064145,16.121000289917,38.49200310290256,28.2673,A,lightblue
2023-04-30 13:20:48,4.99639081889637,41.3716160929027,16.1259994506836,38.49140132552642,28.2656,A,lightblue
2023-04-30 13:20:54,4.99637300839828,41.3714820604298,16.1270008087158,38.49009429207442,28.2643,A,lightblue
2023-04-30 13:21:00,4.9963603615341,41.3713418903036,16.1319999694824,38.48979531403447,28.2628,A,lightblue
2023-04-30 13:21:06,4.9963464763867,41.371203594781,16.1359996795654,38.48899039118438,28.2615,A,lightblue
2023-04-30 13:21:12,4.99633181436791,41.371068780594,16.1350002288818,38.48949249485077,28.2621,A,lightblue
2023-04-30 13:21:18,4.99632251928513,41.3709308199133,16.128999710083,38.49029739682593,28.264,A,lightblue
2023-04-30 13:21:24,4.99631095246206,41.37079325619,16.125,38.48949247316519,28.2643,A,lightblue
2023-04-30 13:21:30,4.99630130668654,41.370653086925,16.125,38.489695606540366,28.2644,A,lightblue
2023-04-30 13:21:36,4.99628950987579,41.3705174976469,16.1200008392334,38.48999456424378,28.266,A,lightblue
2023-04-30 13:21:42,4.99627786626146,41.3703786031009,16.1219997406006,38.489492441177816,28.2652,A,lightblue
2023-04-30 13:21:48,4.99627134525604,41.3702353330699,16.1240005493164,38.48999454080672,28.2651,A,lightblue
2023-04-30 13:21:54,4.99625843189931,41.3700981729288,16.1219997406006,38.49039698761849,28.2658,A,lightblue
2023-04-30 13:22:00,4.99624659501445,41.3699601975434,16.121000289917,38.49079943392892,28.2662,A,lightblue
2023-04-30 13:22:06,4.99623672422647,41.3698186990125,16.1229991912842,38.49089907839699,28.2659,A,lightblue
2023-04-30 13:22:12,4.99622276488705,41.3696784526898,16.1240005493164,38.49150083713518,28.2662,A,lightblue
2023-04-30 13:22:18,4.99620866993309,41.3695398325604,16.1149997711182,38.49180362831313,28.2685,A,lightblue
2023-04-30 13:22:24,4.99619455383553,41.3694010709449,16.0879993438721,38.49180361877642,28.2749,A,lightblue
2023-04-30 13:22:30,4.99617926713258,41.3692593085981,16.0769996643066,38.49089904016402,28.2768,A,lightblue
2023-04-30 13:22:36,4.99616480947019,41.3691191804966,16.068000793457,38.4916042879548,28.2795,A,lightblue
2023-04-30 13:22:42,4.99615083950304,41.3689796356196,16.068000793457,38.491301477570325,28.2792,A,lightblue
2023-04-30 13:22:48,4.9961336167271,41.368838226766,16.07200050354,38.49130146894091,28.2783,A,lightblue
2023-04-30 13:22:54,4.99611621527537,41.3687012627764,16.07200050354,38.49099866015212,28.2779,A,lightblue
2023-04-30 13:23:00,4.99610089774549,41.3685618480597,16.0739994049072,38.49230567684272,28.2785,A,lightblue
2023-04-30 13:23:06,4.99608460658375,41.3684225460863,16.0769996643066,38.49371234984755,28.2788,A,lightblue
2023-04-30 13:23:12,4.99607002151436,41.3682830142086,16.0729999542236,38.49612324730102,28.2816,A,lightblue
2023-04-30 13:23:18,4.99605319529967,41.3681451636231,16.0520000457764,38.494214444572776,28.2853,A,lightblue
2023-04-30 13:23:24,4.99603649534292,41.3680098376263,16.0440006256104,38.49280775463329,28.286,A,lightblue
2023-04-30 13:23:30,4.99602258769637,41.367871657835,16.0389995574951,38.49230563251453,28.2868,A,lightblue
2023-04-30 13:23:36,4.99600650995387,41.3677349208451,16.0300006866455,38.49009402891455,28.2871,A,lightblue
2023-04-30 13:23:42,4.99599310699834,41.3675982265414,16.0209999084473,38.4903968200335,28.2896,A,lightblue
2023-04-30 13:23:48,4.99598132726882,41.3674608578104,16.0200004577637,38.489189439844665,28.2888,A,lightblue
2023-04-30 13:23:54,4.99596835673856,41.3673236030164,16.0240001678467,38.48999434330094,28.2884,A,lightblue
2023-04-30 13:24:00,4.9959568792116,41.3671852855337,16.0240001678467,38.48999433279932,28.2885,A,lightblue
2023-04-30 13:24:06,4.99594698491486,41.3670456925387,16.0230007171631,38.49059609004451,28.2891,A,lightblue
2023-04-30 13:24:12,4.9959344314151,41.3669072899648,16.0209999084473,38.49049642401795,28.2896,A,lightblue
2023-04-30 13:24:18,4.99592294817699,41.3667692666327,16.0189990997314,38.4902971016929,28.2899,A,lightblue
2023-04-30 13:24:24,4.9959148487302,41.3666320846335,16.0090007781982,38.4900939452394,28.2921,A,lightblue
2023-04-30 13:24:30,4.99590864224998,41.3664920249371,15.9829998016357,38.489292852178295,28.2975,A,lightblue
2023-04-30 13:24:36,4.9959052660099,41.3663496500234,15.960000038147,38.48818512415578,28.302,A,lightblue
2023-04-30 13:24:42,4.9958986157767,41.3662145254856,15.9460000991821,38.4878861443605,28.3052,A,lightblue
2023-04-30 13:24:48,4.99589429895393,41.3660769985241,15.9390001296997,38.48698156199982,28.3061,A,lightblue
2023-04-30 13:24:54,4.99589359542025,41.3659318572581,15.9399995803833,38.48778262697546,28.3064,A,lightblue
2023-04-30 13:25:00,4.99588688688429,41.3657958742424,15.9460000991821,38.48688187862018,28.3045,A,lightblue
2023-04-30 13:25:06,4.99587671818769,41.365658392412,15.9530000686646,38.48898997388248,28.3045,A,lightblue
2023-04-30 13:25:12,4.99586975891729,41.3655135250454,15.960000038147,38.49039664269745,28.3038,A,lightblue
2023-04-30 13:25:18,4.99585960396563,41.3653745199456,15.9610004425049,38.48838818136771,28.3022,A,lightblue
2023-04-30 13:25:24,4.99584841515473,41.3652379632292,15.9469995498657,38.48808537024026,28.3051,A,lightblue
2023-04-30 13:25:30,4.99583892571284,41.3650958105242,15.9320001602173,38.48778255785764,28.3083,A,lightblue
2023-04-30 13:25:36,4.99582662947988,41.3649563696564,15.923999786377,38.48637586579441,28.3093,A,lightblue
2023-04-30 13:25:42,4.99581545674792,41.3648165301112,15.9180002212524,38.48537162989057,28.3098,A,lightblue
2023-04-30 13:25:48,4.99580316661485,41.36467423774,15.9169998168945,38.48326351310213,28.3084,A,lightblue
2023-04-30 13:25:54,4.99579177209216,41.3645353687358,15.9250001907349,38.48316384658263,28.3064,A,lightblue
2023-04-30 13:26:00,4.99578188260748,41.3643958756336,15.9370002746582,38.48255823393759,28.3032,A,lightblue
2023-04-30 13:26:06,4.99577247117704,41.3642534047275,15.9469995498657,38.48396490395015,28.3019,A,lightblue
2023-04-30 13:26:12,4.99576433965735,41.364115493147,15.9530000686646,38.48336312372121,28.3,A,lightblue
2023-04-30 13:26:18,4.99575630010392,41.363975501247,15.9479999542236,38.48326345579324,28.3012,A,lightblue
2023-04-30 13:26:24,4.99574652009676,41.3638339756176,15.9429998397827,38.48326344429586,28.3024,A,lightblue
2023-04-30 13:26:30,4.99573696078277,41.3636960807149,15.9390001296997,38.483263433105,28.3033,A,lightblue
2023-04-30 13:26:36,4.99572912975637,41.3635551693371,15.9370002746582,38.48074902520762,28.3018,A,lightblue
2023-04-30 13:26:42,4.99572137102134,41.3634142343217,15.9359998703003,38.47974478788007,28.3013,A,lightblue
2023-04-30 13:26:48,4.99571480679102,41.3632741620519,15.9370002746582,38.47904335089146,28.3005,A,lightblue
2023-04-30 13:26:54,4.99570714504947,41.3631335859729,15.9350004196167,38.478943682757006,28.3009,A,lightblue
2023-04-30 13:27:00,4.99569861353112,41.3629936759046,15.9329996109009,38.47934229466672,28.3017,A,lightblue
2023-04-30 13:27:06,4.99569156254461,41.3628511713156,15.9340000152588,38.480047539352256,28.3019,A,lightblue
2023-04-30 13:27:12,4.99568330902032,41.3627094859887,15.9350004196167,38.47994787132509,28.3016,A,lightblue
2023-04-30 13:27:18,4.99567393397269,41.3625711617417,15.9259996414185,38.47974471524251,28.3037,A,lightblue
2023-04-30 13:27:24,4.9956680008808,41.3624266663339,15.9099998474121,38.47924258939158,28.3069,A,lightblue
2023-04-30 13:27:30,4.99566043641777,41.3622842802866,15.8970003128052,38.47984817835842,28.3105,A,lightblue
2023-04-30 13:27:36,4.99565042733684,41.3621473690249,15.8970003128052,38.47864079755554,28.3097,A,lightblue
2023-04-30 13:27:42,4.99564287425314,41.3620038734276,15.8979997634888,38.47904324162293,28.3096,A,lightblue
2023-04-30 13:27:48,4.9956337175742,41.3618622797435,15.8979997634888,38.47854111732238,28.3091,A,lightblue
2023-04-30 13:27:54,4.9956233402803,41.3617254406761,15.9010000228882,38.47844145063285,28.3086,A,lightblue
2023-04-30 13:28:00,4.9956156047344,41.3615839390216,15.8999996185303,38.47803898172479,28.3084,A,lightblue
2023-04-30 13:28:06,4.99560568434406,41.3614426105198,15.8979997634888,38.479644963902906,28.31,A,lightblue
2023-04-30 13:28:12,4.99559532177231,41.3613058519008,15.8950004577637,38.48044986640297,28.3115,A,lightblue
2023-04-30 13:28:18,4.99558735018064,41.3611659779793,15.8920001983643,38.47944562927626,28.3113,A,lightblue
2023-04-30 13:28:24,4.99557878892362,41.3610227452432,15.8850002288818,38.47733367805335,28.3115,A,lightblue
2023-04-30 13:28:30,4.99556673499219,41.3608874743358,15.875,38.476429098917706,28.3131,A,lightblue
2023-04-30 13:28:36,4.99555810632469,41.3607493778137,15.8610000610352,38.476229775495234,28.316,A,lightblue
2023-04-30 13:28:42,4.99555070453644,41.360607296065,15.8500003814697,38.47502239313978,28.3177,A,lightblue
2023-04-30 13:28:48,4.99553752892667,41.3604729539584,15.8400001525879,38.4745202711649,28.3196,A,lightblue
2023-04-30 13:28:54,4.99552991690889,41.3603351421404,15.8369998931885,38.47442060331091,28.3202,A,lightblue
2023-04-30 13:29:00,4.99552377522045,41.3601931149146,15.8360004425049,38.47371533303552,28.3201,A,lightblue
2023-04-30 13:29:06,4.99551315170219,41.3600579672058,15.831000328064,38.47422126802721,28.3215,A,lightblue
2023-04-30 13:29:12,4.99550538545922,41.3599213189801,15.8280000686646,38.47351599895491,28.3216,A,lightblue
2023-04-30 13:29:18,4.99549723235765,41.3597804206495,15.8290004730225,38.47512198049676,28.3228,A,lightblue
2023-04-30 13:29:24,4.99548883602864,41.3596428970916,15.831000328064,38.47602653808522,28.3229,A,lightblue
2023-04-30 13:29:30,4.99548022899596,41.3595056263849,15.8269996643066,38.47371527567618,28.3221,A,lightblue
2023-04-30 13:29:36,4.99547298926937,41.3593683689033,15.8229999542236,38.47291418333048,28.3224,A,lightblue
2023-04-30 13:29:42,4.99546819047839,41.3592328600509,15.8240003585815,38.47261136987198,28.3219,A,lightblue
2023-04-30 13:29:48,4.99546094200792,41.3590943261563,15.8269996643066,38.47200958924681,28.3209,A,lightblue
2023-04-30 13:29:54,4.99545541290838,41.3589563811335,15.8319997787476,38.47060289477056,28.3186,A,lightblue
2023-04-30 13:30:00,4.99544825472623,41.3588237399384,15.831000328064,38.47010077067335,28.3183,A,lightblue
2023-04-30 13:30:06,4.99544174732995,41.3586876940507,15.8339996337891,38.46979795781357,28.3176,A,lightblue
2023-04-30 13:30:12,4.99543797161791,41.3585499531202,15.8339996337891,38.46969828849734,28.3175,A,lightblue
2023-04-30 13:30:18,4.99543270877824,41.3584154091785,15.8330001831055,38.46919616346887,28.3173,A,lightblue
2023-04-30 13:30:24,4.9954258781925,41.3582811098157,15.8269996643066,38.468291582441374,28.3179,A,lightblue
2023-04-30 13:30:30,4.9954202735361,41.3581462248058,15.8170003890991,38.467889113434666,28.3199,A,lightblue
2023-04-30 13:30:36,4.99541567534964,41.3580091033914,15.8149995803833,38.46718767602142,28.32,A,lightblue
2023-04-30 13:30:42,4.99541101356482,41.3578753731946,15.8120002746582,38.466785206778056,28.3202,A,lightblue
2023-04-30 13:30:48,4.99540533530322,41.3577416261758,15.8109998703003,38.46617959314962,28.3201,A,lightblue
2023-04-30 13:30:54,4.99540252441702,41.3576064306399,15.8129997253418,38.46678518106511,28.3202,A,lightblue
2023-04-30 13:31:00,4.99539983323826,41.3574691046911,15.8159999847412,38.466984479158285,28.3194,A,lightblue
2023-04-30 13:31:06,4.99539405657508,41.3573349324347,15.8199996948242,38.46758623540055,28.3191,A,lightblue
2023-04-30 13:31:12,4.99539037050301,41.3572021222799,15.8229999542236,38.4685942805335,28.319,A,lightblue
2023-04-30 13:31:18,4.99538794916186,41.3570647378243,15.8280000686646,38.467486552712224,28.317,A,lightblue
2023-04-30 13:31:24,4.9953847911787,41.3569309942202,15.8339996337891,38.46808830799545,28.3162,A,lightblue
2023-04-30 13:31:30,4.99538222077935,41.3567956207505,15.8409996032715,38.46808829439916,28.3146,A,lightblue
2023-04-30 13:31:36,4.99537783724721,41.356661905282,15.8489999771118,38.46738685727269,28.3122,A,lightblue
2023-04-30 13:31:42,4.99537668558821,41.3565251143917,15.8549995422363,38.466984386354575,28.3104,A,lightblue
2023-04-30 13:31:48,4.99537460463105,41.3563880660453,15.8599996566772,38.46798859749311,28.31,A,lightblue
2023-04-30 13:31:54,4.9953695209694,41.3562560721913,15.8660001754761,38.46617944687268,28.3072,A,lightblue
2023-04-30 13:32:00,4.99536786366081,41.356118369633,15.8730001449585,38.46748645847653,28.3066,A,lightblue
2023-04-30 13:32:06,4.9953662,41.3559792897276,15.878999710083,38.466785019730445,28.3048,A,lightblue
2023-04-30 13:32:12,4.99535770857109,41.3558466108653,15.878999710083,38.46708397647402,28.3048,A,lightblue
2023-04-30 13:32:18,4.99535300739584,41.3557145765328,15.8809995651245,38.46668150743056,28.304,A,lightblue
2023-04-30 13:32:24,4.99534872986851,41.3555769571168,15.8850002288818,38.46668149424756,28.3032,A,lightblue
2023-04-30 13:32:30,4.99533943473325,41.3554427659475,15.8889999389648,38.46628285965436,28.3018,A,lightblue
2023-04-30 13:32:36,4.99533183338467,41.3553113399103,15.8929996490479,38.46557759109125,28.3005,A,lightblue
2023-04-30 13:32:42,4.99532390777605,41.3551752361327,15.8970003128052,38.46517512284705,28.2991,A,lightblue
2023-04-30 13:32:48,4.9953168473307,41.3550395466738,15.9029998779297,38.466482136737,28.2987,A,lightblue
2023-04-30 13:32:54,4.99531067897875,41.3549081440915,15.9090003967285,38.46658178087471,28.2975,A,lightblue
2023-04-30 13:33:00,4.99530356946611,41.3547753355132,15.9099998474121,38.46788879509252,28.2981,A,lightblue
2023-04-30 13:33:06,4.99530235111468,41.3546405401429,15.91100025177,38.46819158173752,28.2983,A,lightblue
2023-04-30 13:33:12,4.99529960536556,41.354508711038,15.91100025177,38.469295449613945,28.2991,A,lightblue
2023-04-30 13:33:18,4.9952963,41.3543766304041,15.9130001068115,38.46869366817914,28.2982,A,lightblue
2023-04-30 13:33:24,4.99529974173172,41.3542393663945,15.9169998168945,38.46869365207289,28.2973,A,lightblue
2023-04-30 13:33:30,4.99530072628297,41.3541054696243,15.9230003356934,38.470299630842845,28.2971,A,lightblue
2023-04-30 13:33:36,4.99529954527377,41.3539727682258,15.9259996414185,38.47090138547445,28.2969,A,lightblue
2023-04-30 13:33:42,4.99529923579579,41.3538404348741,15.9300003051758,38.47190942935375,28.2968,A,lightblue
2023-04-30 13:33:48,4.9952985208485,41.3537063218157,15.9350004196167,38.47271049550454,28.296,A,lightblue
2023-04-30 13:33:54,4.99529823525136,41.3535687596804,15.9409999847412,38.47451961913404,28.2961,A,lightblue
2023-04-30 13:34:00,4.9952966466044,41.3534361573375,15.9420003890991,38.47552383055236,28.2966,A,lightblue
2023-04-30 13:34:06,4.9952941650338,41.3533031791092,15.9460000991821,38.47562730602295,28.2957,A,lightblue
2023-04-30 13:34:12,4.99529305152045,41.3531678395565,15.9469995498657,38.47472272269968,28.2948,A,lightblue
2023-04-30 13:34:18,4.99529232152236,41.3530321929027,15.9460000991821,38.47512133206688,28.2953,A,lightblue
2023-04-30 13:34:24,4.99528890480393,41.3529014274897,15.9469995498657,38.47422058304098,28.2944,A,lightblue
2023-04-30 13:34:30,4.99528817573814,41.3527660765085,15.9519996643066,38.47482233721038,28.2937,A,lightblue
2023-04-30 13:34:36,4.9952914790306,41.3526240706099,15.956000328064,38.47451951994788,28.2927,A,lightblue
2023-04-30 13:34:42,4.99528795553885,41.3524950018778,15.9589996337891,38.474921964015074,28.2923,A,lightblue
2023-04-30 13:34:48,4.99529061712452,41.3523615111939,15.9619998931885,38.47663143102078,28.2927,A,lightblue
